pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,thumb_center_distance,index_center_distance,middle_center_distance,ring_center_distance,pinky_center_distance,thumb_dx,thumb_dy,thumb_dz,index_dx,index_dy,index_dz,middle_dx,middle_dy,middle_dz,ring_dx,ring_dy,ring_dz,pinky_dx,pinky_dy,pinky_dz,label
0.568801,0.0,74.75201167352971,22.579258793200307,29.166812393154,8.125899323674346,6.86680029852378,19.244711294133495,76.79956343797093,83.31708187581836,75.80092798455608,84.12695917064087,20.040033043015452,13.464816196911759,67.66558356725463,8.209885502059498,0.5995324257683279,0.9223597722875664,0.9598123368764941,0.3911392233495318,0.3971058583538352,0.50077,-0.353278,-0.790205,0.305277,-0.28702,-0.907979,0.135337,-0.406127,-0.903739,-0.0820735,-0.448516,0.889998,-0.177608,-0.510758,0.841179,u
0.784017,0.0,79.76991981226075,24.024360606273675,32.193900577536276,8.38714688823177,8.744143210001491,17.951588268587308,72.32684172164541,83.37982995352965,73.0090686367377,81.8021823230038,16.809006519097263,13.406800748804589,62.797726228968756,7.378323177718861,0.5978353049095855,0.9192265683142036,0.959115655205356,0.397891889459089,0.40006299373240023,0.627065,-0.290182,-0.7229,0.425522,-0.258572,-0.86722,0.245796,-0.330978,-0.911064,-0.175119,-0.550969,0.815945,-0.270457,-0.615697,0.740115,u
0.920772,0.0,81.78388659260646,24.353202439491508,32.65415080009696,7.68042752390371,9.325954338102918,15.48677709033327,69.5011887691227,79.84989089709772,68.965517091147,78.97835724715314,18.966436839682057,11.56499626877822,61.73123663601475,7.324247474734986,0.5718921445500534,0.9127480899698798,0.9679539319608934,0.43421975404781255,0.4220379971702499,0.626301,-0.274058,-0.729821,0.411665,-0.17004,-0.895331,0.240649,-0.237509,-0.941104,-0.182089,-0.659104,0.729675,-0.291712,-0.712745,0.637886,u
0.697797,0.0,78.36574342918736,22.963605794220346,30.6724014353377,7.0862128639307285,5.434819044438806,16.184135493808963,74.8206164137608,81.93198559506922,74.0567686399839,80.21194416256398,19.713980118329832,14.342905035660328,68.14749175039016,8.487418684603552,0.5782642278168817,0.9158904330366135,0.9672506669358444,0.41695524729650246,0.41645567695251096,0.595438,-0.38726,-0.703906,0.411627,-0.271654,-0.869924,0.212118,-0.323065,-0.922299,-0.23942,-0.480119,0.843898,-0.313872,-0.567959,0.760859,u
0.66387,0.0,76.46114442562445,24.073717415248193,29.492680792200133,7.493429432297517,5.790622450906193,18.02713693442418,74.71740914037504,83.34718215400557,74.33943420733144,83.1699037566862,20.206329389274007,13.960570217536594,66.61422073660202,7.77772465091933,0.5920395695639039,0.9214445941944761,0.9620072919825264,0.3980964043620431,0.40287907362154807,0.561573,-0.397493,-0.725696,0.369012,-0.278401,-0.886749,0.164982,-0.365553,-0.916052,-0.246987,-0.474335,0.844987,-0.349498,-0.526755,0.774842,u
0.859198,0.0,84.99557685252347,15.964569522329572,16.320100163551956,6.8251114313613845,16.374545917452444,11.52214349203433,22.489254998737277,14.141563229728572,61.12865794741548,58.480444967086214,28.74948468776983,15.656503979338883,23.133510004131573,37.938576929467374,0.5596190005206014,0.9662289357920986,0.9742428606690453,0.9315835133782479,0.5360483355984592,0.4867,-0.396954,-0.778171,0.0209369,-0.163356,-0.986345,0.287514,-0.174587,-0.94173,0.399759,-0.548202,-0.73462,-0.117301,-0.896581,0.427064,v
0.86211,0.0,84.79737746209771,16.461930554900558,17.56217788948579,8.37881762447478,15.010804707001517,14.509369902876909,16.239861226816274,10.444688279116836,60.94033824637923,57.929066979449736,28.32343208003004,13.021048734149417,17.052004526780213,44.01761311773241,0.5602986605714503,0.9665469229442469,0.9744499815754547,0.9372660953293981,0.5379397574010818,0.494633,-0.384159,-0.779589,0.0449379,-0.194762,-0.979821,0.272869,-0.236888,-0.932431,0.397515,-0.392694,-0.829321,-0.0487317,-0.898395,0.436477,v
0.879808,0.0,85.12507016696671,16.54695607089821,16.771518901567273,7.323499215033802,16.635055464374858,11.74339856550308,17.774172138362772,16.09351514018852,59.71206386772823,59.64720168956594,28.909622104207045,15.533916059538344,18.55224215707274,41.06729014466638,0.5601614103243395,0.966566856771553,0.9744096181325531,0.9359867498601792,0.5395807203808836,0.502615,-0.391725,-0.770669,0.0324541,-0.170491,-0.984825,0.294959,-0.176839,-0.939003,0.397005,-0.511897,-0.761807,-0.103795,-0.897011,0.429649,v
0.751295,0.0,80.75547647249796,20.43289838724477,24.297159593943242,0.0013236764032884079,14.662438863829873,7.868732175372383,20.1752516436219,1.4475110575745946,65.43119972134987,61.65418378529808,22.35556194273639,5.945088951161637,17.51055236253156,42.67737656249893,0.562927765838438,0.9438281006719919,0.9776877062017436,0.9418218105911634,0.5323924235129275,0.559768,-0.262046,-0.786124,0.173816,-0.0330172,-0.984224,0.279642,-0.062283,-0.958082,0.373462,-0.221487,-0.900816,0.0578349,-0.871927,0.486208,v
1.0,0.0,84.44151793364557,22.389944739234366,14.343961392831144,8.633686974743924,17.23507510142531,12.72631476138799,52.00821853621665,74.53903821623129,64.58573403428137,69.32903389705818,25.8093404974124,17.55552993243574,49.86906489949612,12.029023857037036,0.5685909557746849,0.9634394460459667,0.9736363692160456,0.5387957704369286,0.4894386813120767,0.615718,-0.308365,-0.725122,0.0740767,-0.204517,-0.976056,0.343632,-0.151631,-0.926782,0.0138809,-0.84089,0.541028,-0.175433,-0.812879,0.555384,v
1.0,0.0,81.98670740917326,22.00340344693868,11.000547806335193,8.348268123160922,16.470259385531783,15.973305690025581,61.99635831134647,74.04397144782301,65.52671368188182,70.2166565904791,27.545214287532524,19.985380123423113,58.60454043414332,5.904032346860093,0.5686545358344784,0.9714636728075188,0.9710305954164189,0.5661034860136158,0.5084936617603568,0.630448,-0.262502,-0.730498,0.047757,-0.231003,-0.97178,0.379921,-0.194151,-0.904415,0.0601906,-0.732295,0.678323,-0.0765633,-0.801268,0.593386,v
1.0,0.0,89.25979055143425,14.869268290860965,16.726729308587462,8.024179286792418,20.925700532381544,9.302465412584038,41.80451874437981,70.69792022332489,55.69837946222221,60.86701842220565,37.818988331054825,22.440492271015327,47.88546139897283,13.253617751395693,0.5644711580115751,0.9725446196920354,0.9703212783009116,0.562977252831701,0.49688395317448114,0.435288,-0.489691,-0.755465,0.00871363,0.0195807,-0.99977,0.370304,-0.0667987,-0.926506,-0.310654,-0.902935,0.29699,-0.460355,-0.847301,0.264866,v
1.0,0.0,84.12303989895936,21.982793891282498,14.682101501758174,8.542930312965346,20.253451913322557,11.28823724248576,60.04696812448671,76.04378010680354,61.446483425179174,77.75445255779522,33.200282968097156,22.55727234153729,58.829661735603175,5.499101979683902,0.5607995493523036,0.9738987279623424,0.9718967835266326,0.522358561237952,0.4819938304545674,0.595888,-0.331093,-0.731638,0.0369186,-0.0200875,-0.999116,0.405885,-0.0732866,-0.910981,-0.173743,-0.785994,0.593318,-0.330153,-0.771115,0.544409,v
1.0,0.0,86.10135439835064,17.028710173287426,14.737315726719402,8.87365800405541,20.1951555888788,11.308710400690625,55.41255152921551,75.44074612424423,59.92511988826223,73.6129921530475,35.888339140934484,23.36382153985251,56.82813169913563,5.640641229051157,0.558931353838039,0.9741725485376806,0.9721436216232388,0.5234445416923101,0.4752954943460544,0.507582,-0.418127,-0.753346,-0.013001,-0.0524371,-0.99854,0.370501,-0.110501,-0.922235,-0.196956,-0.794568,0.574344,-0.357584,-0.775175,0.520804,v
1.0,0.0,88.79446313899977,18.201220465776423,16.018481356661148,9.604326764110999,19.297381949471877,10.639443245150936,49.3307148813195,74.30090072181589,54.512516866861546,73.9892235491695,33.4963697361762,19.45383838596651,52.466204453553104,5.522210796482293,0.5522919723027228,0.9705755618971387,0.9751486855427491,0.5389746608218562,0.5062660756739535,0.518094,-0.461011,-0.720449,0.0281776,-0.108525,-0.993694,0.339409,-0.126476,-0.932097,-0.241508,-0.832989,0.497798,-0.406122,-0.781884,0.472994,v
1.0,0.0,88.63743575578567,19.15226208940959,20.726297268329752,5.047460422785436,20.98521273169138,4.714052469764804,11.426820512111028,9.602598089157327,69.90247668460755,53.52178538494757,33.5445796514102,14.864401789857247,18.451708745545236,62.63420262473534,0.5505886304574936,0.9622913623911595,0.9833017645153194,0.9642544500966707,0.520756868753037,0.608148,-0.31822,-0.72725,0.0603551,0.0167108,-0.998037,0.268927,0.148088,-0.951708,0.471163,-0.178893,-0.863715,-0.145106,-0.889408,0.433472,w
1.0,0.0,87.00681842542043,22.80882869117162,17.2537726867262,5.082564965200685,14.815134239287826,5.419148812675802,9.749777724277745,10.764047344280579,63.752048049944136,63.094628961283775,30.853811138499594,12.159943399982094,16.06914841173637,56.312428202429714,0.5492570264133669,0.9670027139603188,0.986311624644897,0.969268906806847,0.5220379821323065,0.628859,-0.234319,-0.741371,-0.00398253,-0.0238179,-0.999708,0.156251,0.0923368,-0.983392,0.40556,-0.137654,-0.903644,-0.103089,-0.889924,0.444305,w
0.897564,0.0,85.03428633792461,20.141409413547528,18.182807072539685,5.507754933679458,16.757249402432475,5.672133355579669,12.222074402816432,11.450674540575344,66.52154281322747,58.54905542320876,30.426760254188192,13.584480696390708,16.809644860262118,57.29496322079939,0.551687539675751,0.966216025846037,0.9862303004356562,0.9692837714278203,0.5237610034664089,0.601052,-0.2386,-0.762763,0.0469039,-0.0119883,-0.998827,0.23372,0.106882,-0.966411,0.482591,-0.149687,-0.86296,-0.0313328,-0.903328,0.427805,w
0.971173,0.0,87.32640015548195,19.374834085561048,19.338017668170824,4.8152542628783035,18.926458734024656,5.0489619002541,10.059543007754236,10.832923060288977,67.69765501606348,56.00990186227265,32.82146682148232,14.082169452138652,16.877418357972175,62.195727201497284,0.5528811740240671,0.9661824469010741,0.9863495559882833,0.969608010760226,0.5250427430704926,0.597059,-0.291059,-0.747533,0.0316641,0.0181268,-0.999334,0.225676,0.145121,-0.963333,0.457899,-0.136749,-0.878424,-0.116902,-0.899618,0.420738,w
0.980353,0.0,88.45544135302241,19.22015904319454,18.500269041134512,4.919251675282154,19.31623242873602,5.090401993775172,13.385384278943546,8.192028248471486,68.42748475379503,56.1153393888122,31.26668841167779,15.852224247327548,17.848733583418102,58.90150680648867,0.5550065660467849,0.960704872282643,0.9814964398834802,0.9601005844687547,0.5137015408112738,0.599518,-0.179077,-0.78007,0.00810247,0.0749858,-0.997152,0.233085,0.207848,-0.949984,0.458468,-0.0582271,-0.886801,-0.0564715,-0.931976,0.358093,w
1.0,0.0,90.4320447955877,18.999204845395358,18.762406365627537,4.530532372552872,19.720424335977395,4.67586130327497,13.550762939400663,8.734672786161797,68.9724965100166,53.25588437736547,31.801566321256097,15.8492083678769,19.20142037670494,59.08778397553068,0.5517538854218594,0.9619811563053479,0.9824679798371885,0.9634777616167081,0.5197966969626377,0.613463,-0.19833,-0.764414,0.00776677,0.0734136,-0.997271,0.233932,0.206477,-0.950075,0.460775,-0.107613,-0.880969,-0.073774,-0.937001,0.341446,w
1.0,0.0,90.4217630653357,19.280044275710836,18.220935443709443,4.451725913954005,18.736483137147214,4.662438459119656,13.66865228265315,8.558726846148707,68.64943343691945,54.426647848991536,30.506366980025973,15.360025770351866,18.478042873324352,58.03508293127805,0.5484772384155026,0.9635851155531426,0.9835798449958204,0.9672046380753966,0.5266394426127309,0.616176,-0.190635,-0.764189,0.0132179,0.0557817,-0.998356,0.23031,0.187158,-0.95495,0.452122,-0.110948,-0.885029,-0.0727735,-0.93371,0.350556,w
1.0,0.0,90.7803047670481,20.28035950077732,17.205971648804272,4.170185058698219,18.256752839685696,4.533264606556752,14.60487143697713,7.576901520478619,69.73228163204521,56.748340304857216,29.200807343677656,15.901439396230357,18.03459536362511,58.63205502715156,0.5447650702064607,0.9648854723112922,0.9840415064702918,0.9691155921624279,0.5308946960905448,0.631248,-0.163355,-0.758183,0.0140438,0.0664752,-0.997689,0.241088,0.197684,-0.950157,0.458905,-0.0763791,-0.885196,-0.109175,-0.923848,0.36686,w
1.0,0.0,90.5008316766166,20.973495345295476,16.797517403547612,4.511189597918024,17.37403533676989,4.7220593259745876,15.694299317909406,8.568576061691363,68.41628744642114,57.9621277272212,27.935835774704024,15.479663784688313,17.826946296359147,55.46526425821984,0.5434689876435174,0.9660060570723523,0.9838430183536279,0.9686651126834047,0.5280846165727971,0.63509,-0.155253,-0.756675,0.0171493,0.0340919,-0.999272,0.238535,0.160761,-0.957735,0.455945,-0.121838,-0.881629,-0.0921196,-0.924379,0.370185,w
0.988595,0.0,86.81557236899958,19.389414643656355,18.004668698318618,4.889501182760374,17.08742966917138,6.157798785813853,14.675199217844048,10.79033482533493,65.19843144028043,57.46372303431009,29.176468663584302,14.123716649923558,17.06565573764956,52.54994404589332,0.5454921229212311,0.9662395006757528,0.9833757849217962,0.9652969314805177,0.5291367561805547,0.608154,-0.186334,-0.77164,0.0462708,0.0164841,-0.998793,0.252096,0.117694,-0.960518,0.477299,-0.151236,-0.865629,0.00763118,-0.935838,0.352347,w
1.0,1.0,71.80173665000808,0.7870627001699405,35.30794694444459,65.68714747380388,77.1464203806497,81.3583691216779,77.44819265823487,81.56225189572964,70.4661020582502,77.86852895625533,5.821580400374163,39.39642355002119,2.6913832782780718,12.319564767699545,0.6852481601771818,0.716777096785379,0.4210376513865046,0.40184664482364923,0.43849554920638073,-0.454931,0.22091,-0.862692,-0.978282,0.120093,0.168942,-0.367155,0.190299,0.910485,-0.351659,0.343301,0.870908,-0.49105,0.509816,0.706369,x
1.0,1.0,71.43314725091179,0.16744496434803072,36.262296362854094,65.94578815089963,76.55965114488897,80.41611563616664,77.32310286185208,81.08393644215181,71.42980889138231,77.6829009301154,6.515963298449142,37.87747862281451,2.3361856768239737,11.598709875846762,0.6889573590007898,0.6891385891663161,0.4224317623145957,0.4045258419112163,0.43538318573146345,-0.450609,0.199611,-0.870119,-0.974074,0.136908,0.180101,-0.393941,0.220029,0.892411,-0.36318,0.364846,0.857314,-0.482484,0.523842,0.701996,x
1.0,1.0,71.03944233367618,0.7792933789549221,33.589222442231595,63.76108685633357,77.80242076679365,80.54727803678819,78.9153272353306,81.07720135294501,71.15635438941207,76.0285690344172,4.086237744042833,41.96491155470426,2.063191511057321,12.933828733459897,0.6960265157211974,0.6906286738730053,0.4239788250070495,0.40590022091880684,0.4338434201533984,-0.44578,0.213257,-0.869368,-0.98176,0.160324,0.102196,-0.366787,0.206448,0.907109,-0.329631,0.356503,0.874213,-0.491733,0.535705,0.686454,x
1.0,1.0,71.45052141247419,1.5017503071629277,32.521702867613286,65.58882886111279,78.73790361168624,81.06467062286536,79.80312468183305,81.3825867389616,73.73768938563518,77.84794190628438,3.245846809503399,43.90393112585008,2.1826114702750052,11.962987899045897,0.6989266101366726,0.6900511842629188,0.4276085897403207,0.4121346200130034,0.4368768677935117,-0.4515,0.186882,-0.872481,-0.979955,0.166138,0.109942,-0.343033,0.224829,0.91202,-0.308866,0.372023,0.875329,-0.440018,0.521394,0.731117,x
1.0,1.0,71.31561642980525,1.6966137704633797,32.061996954153976,67.25676711255868,78.71915693257243,82.39611158684289,79.3228347948118,82.66719744079501,73.58865446969091,80.34937012069997,4.667900719628883,44.155370148066204,2.3766643017845173,12.471485291035737,0.6971430485712724,0.6865071146379331,0.4224216996283416,0.40795862670299665,0.4303817863278378,-0.407207,0.237961,-0.881792,-0.980012,0.156023,0.123424,-0.338846,0.170408,0.925281,-0.307376,0.332393,0.891647,-0.437971,0.451481,0.777397,x
0.908166,1.0,72.80654103690092,1.3176105153502418,26.34656159411884,60.58947549180389,76.78881031166237,83.04515375180759,77.74658712348155,83.63698683278433,71.96442585740981,81.20992254167929,3.438864535112187,48.29830886965323,1.9005800462347522,12.226797364731128,0.6972200924928761,0.7073026798812061,0.41585088506642115,0.4010402726859095,0.42524316822275954,-0.379737,0.310255,-0.871517,-0.976948,0.185826,-0.105081,-0.393185,0.084384,0.915579,-0.352805,0.255516,0.900133,-0.478308,0.392435,0.785631,x
0.964316,1.0,70.39964572890469,4.312583462935086,27.755354784227475,60.955776524768524,77.66588896066865,81.58239168559679,79.19388559661033,82.50832038887965,73.77952494224839,79.96546994319598,1.252740735176175,47.65327431749703,1.39835031110659,10.90205876541162,0.6944839384452025,0.7213524631881864,0.4129629355477777,0.39543380436827813,0.41820794932139543,-0.398964,0.266783,-0.877299,-0.961991,0.270627,-0.0365288,-0.343439,0.169213,0.923805,-0.270973,0.335297,0.902303,-0.355812,0.506208,0.78559,x
0.991028,1.0,71.47374290176874,1.9574376623104712,30.051052982443057,62.12694859163805,78.35385533967298,81.67151119031853,79.41299988590701,82.30058762475376,75.01731112610364,80.45016961270561,1.6514017998757906,46.125034916304315,2.0334656584803072,10.37647984211511,0.6896890536470055,0.7370268808404087,0.4152200154074227,0.39541046399350316,0.41353535169332695,-0.448307,0.158962,-0.879632,-0.993596,0.112756,0.00734264,-0.357203,0.179683,0.91658,-0.326521,0.33916,0.882244,-0.415119,0.478847,0.773551,x
1.0,1.0,71.55462705521099,1.0827041726470048,32.54410756502687,67.49453780854999,78.71817576937183,82.68900761360771,79.23183366272649,82.88574750416089,73.72731176605464,80.14526524114297,4.824086394226082,43.54225597138885,2.5602713960892105,12.231729303004261,0.698084821281817,0.6998545124778947,0.416420494075225,0.3978600489904008,0.417070704146451,-0.384597,0.276838,-0.880594,-0.975659,0.182659,0.121344,-0.342538,0.185614,0.920986,-0.311643,0.340582,0.887064,-0.437456,0.470005,0.766634,x
1.0,1.0,71.01326457179114,2.936517846838998,31.068057357109662,63.885813014846896,77.17741340338306,82.87031910083172,78.91928199916579,83.79177417499052,74.22703282182496,82.51297656609684,3.12104209748978,43.664057553658225,1.289121456187136,11.183641155029239,0.6981581730236801,0.697580300773842,0.41407410008997914,0.39609612963841373,0.41798441925126917,-0.420357,0.259531,-0.86945,-0.965564,0.251576,0.0662962,-0.328878,0.18976,0.925111,-0.25598,0.344693,0.903139,-0.338587,0.475987,0.811662,x
0.0,0.0,33.938894724783395,10.757527581412548,24.89165063395116,69.00656212733125,83.05100230408864,82.41897564814266,85.21826309909797,80.58699460845332,18.217031377415676,19.109997232286364,61.86704701379315,72.98335291706799,1.3707193965147817,76.39275259130325,1.0,0.7033343589548064,0.3868646835099226,0.3836094328452138,0.9167520688649046,-0.827447,0.00380057,-0.561531,0.178948,-0.863469,-0.471593,-0.23012,-0.557001,0.797994,-0.431757,-0.551896,0.71344,0.669201,-0.259938,-0.696134,y
0.0,0.034028,35.00758542501414,8.298612760115125,23.179013947771217,43.6481653267138,82.4449340275142,81.68845400326609,83.08638530322764,81.5390681748402,20.062344283697016,24.08812156706531,63.078154766597144,90.01939554124117,2.1077021334802555,71.90302354630892,1.0,0.7560059520975932,0.38913911768729204,0.38524000618723403,0.9083546996407046,-0.811698,0.0521956,-0.58174,0.20105,-0.215723,-0.955533,-0.211032,-0.629991,0.74738,-0.417986,-0.607306,0.675623,0.55033,-0.339262,-0.762914,y
0.0,0.0721448,33.96414577779311,7.637081346096138,23.637154633446475,37.963224820373185,83.43502109508218,81.20128068513684,83.19809602512898,81.75161128994154,20.355715142199077,25.39947774740839,64.62058854660403,90.75216221999479,2.984528383473305,71.81504530668298,1.0,0.8108200820405315,0.3909084837766136,0.3837387780142023,0.8970030447273762,-0.807377,0.0386981,-0.588766,0.235755,-0.100517,-0.9666,-0.22001,-0.641065,0.735277,-0.416385,-0.625638,0.659698,0.559036,-0.333831,-0.75897,y
0.0,0.0,34.46538197687728,11.479826667156566,41.608830901894606,89.95469270427634,83.48767124872158,81.3264490655836,85.25654717747932,79.19312114376352,17.421383856452746,19.341808695772134,62.378159956174656,47.18460992586771,1.8448063552471035,76.06400518354916,1.0,0.512941234282315,0.39027199525388856,0.3872577957460955,0.9269757240312113,-0.815417,-0.00967875,-0.578793,0.000433589,-0.945741,0.324923,-0.268746,-0.553586,0.788238,-0.442397,-0.56844,0.693658,0.694754,-0.255583,-0.672305,y
0.0,0.0,42.07464199142423,13.07055930763572,89.21608717195238,79.90674269138768,89.58460504053177,78.89117503896755,89.58405944578597,79.49796582511573,16.863091788879025,9.12740105920832,87.99434615854548,9.332405968241021,3.8022274931559896,79.48919229921714,1.0,0.41363578969537146,0.3933790395208905,0.387512096329196,0.9414739273108894,-0.740313,0.0346468,-0.671369,-0.268872,-0.434935,0.859383,-0.359945,-0.449173,0.817731,-0.501213,-0.466831,0.728597,0.819902,-0.109028,-0.562026,y
0.0,0.0,35.791470531129804,10.720913149176692,82.7590783347522,84.68724401360367,85.91901367223659,83.30866006730746,86.85543031523099,81.20208198665877,15.232959148353721,16.967456004002113,77.05553619986274,8.844519858423434,2.3981747707393977,77.58198542261349,1.0,0.4371714142237928,0.38736404378039735,0.38858760401911396,0.9274974319983957,-0.78314,0.0255295,-0.621321,-0.122503,-0.547528,0.827772,-0.25692,-0.531355,0.807251,-0.455645,-0.554331,0.696494,0.700592,-0.169062,-0.693245,y
0.0,0.0,36.333363199276974,8.654881912403022,85.51504741236154,78.90198509169282,81.12286097173359,81.46969235754923,82.24567874406394,79.47193928359098,15.736362378288193,21.9653440425597,76.20431768395319,11.960297314148102,1.881622455446757,72.98018237999416,1.0,0.44585340059701767,0.4042887896958579,0.4066567791985367,0.9068184992465562,-0.720385,0.071433,-0.689886,-0.269527,-0.689485,0.672284,-0.221324,-0.707358,0.671313,-0.415462,-0.712164,0.565875,0.650957,-0.190227,-0.734894,y
0.0,0.0702638,36.72186949154906,7.6598997778242826,24.580969278911095,53.616274696724766,83.48706747040703,81.31010154315739,82.36186441072036,80.20075265458313,18.40105736819286,25.333645907018013,62.91841671693401,94.34119107517839,3.7987677958340265,73.93848822354543,1.0,0.7487325852539471,0.3953784610815447,0.39691685047824193,0.9042045195515995,-0.723334,0.117816,-0.680373,0.254507,-0.189633,-0.948296,-0.28617,-0.718505,0.633922,-0.463628,-0.7164,0.521363,0.607143,-0.207448,-0.767035,y
0.0,0.0,38.51526306569549,9.563771208394652,72.8882882888085,87.17210813263137,84.8642832543901,83.38641834589266,86.60793456182955,81.06486283431857,18.295435485198336,16.641252586130815,71.02519313950154,14.132557810225046,2.4235994757224693,72.99124651327354,1.0,0.45475748338424515,0.37833143161418015,0.3775724650931822,0.908602876423493,-0.68209,0.0710222,-0.727811,-0.191655,-0.673622,0.713794,-0.389568,-0.551322,0.737754,-0.529133,-0.56133,0.636339,0.723001,-0.23631,-0.649174,y
0.0,0.0,39.84116182229311,10.754084114267808,78.80291754474136,79.34441093282075,82.87758752626267,79.84320272670377,83.42472281299024,78.70895813313054,15.076685871586568,15.096566763445956,76.47890335510952,5.619858689081845,2.5815952868855203,81.0703977218438,1.0,0.4283339289967821,0.3947886416131882,0.39154152338000614,0.9474540804895168,-0.683465,0.0185605,-0.729747,-0.0791751,-0.570007,0.817816,-0.393838,-0.538875,0.744651,-0.527534,-0.562845,0.636328,0.845444,-0.115289,-0.521471,y
0.422804,1.0,56.92866026213003,33.64092991091446,88.53288568275283,79.46934334587111,90.55729828487333,80.27820958613991,92.42726074731895,80.93761961405622,87.69469993835953,79.53621136946202,85.5913871713392,9.642426199962797,3.32506596303708,9.224606691840586,0.5813184823213441,0.420170224248906,0.3926936312918614,0.3707056894235824,0.3551655220600733,-0.275285,0.0751418,-0.958421,0.0950267,-0.565897,0.818982,0.0104912,-0.50833,0.861099,-0.146265,-0.46312,0.874143,-0.462831,-0.419708,0.78079,a
0.452249,1.0,56.385915247336655,32.196252831007776,87.07124794359638,81.47077766363844,90.67139096610019,82.76274656171853,92.05980423402994,82.93724186283485,86.33708194931475,81.4508366736049,78.67931849776369,8.967305562424782,3.4122270746561076,9.55771599893385,0.6016502743744231,0.41068585395964563,0.40031398792543754,0.3800716216543852,0.35950288247403167,-0.186118,-0.000245688,-0.982527,0.0703112,-0.549435,0.832573,-0.0992114,-0.441756,0.891632,-0.254664,-0.393432,0.883379,-0.565683,-0.33138,0.755109,a
0.784276,1.0,57.844139752728985,38.7453678340656,86.8788897864594,71.9926077479083,89.40250312173404,73.14142021420392,90.77897659826388,79.32105689681069,85.82017320639447,78.18479382338336,70.97437780025075,7.614810914085601,3.2168214731271547,8.864067331472295,0.5450310829766594,0.4435447032000625,0.4389029931442405,0.3841432615662828,0.3533155973370916,-0.117264,-0.0497354,-0.991855,0.185041,-0.760676,0.622199,-0.0731207,-0.676034,0.733234,-0.192666,-0.55216,0.811172,-0.510576,-0.455388,0.729338,a
0.516832,1.0,58.560371103479476,32.16180359323974,85.86823357019136,77.40008019106465,91.23009869876246,78.35422618318879,94.43783585760856,83.4069938383137,90.11609789470052,82.86420571910483,76.78697614850131,10.013953443508449,3.5930578571259586,9.616431419136166,0.5856266687043254,0.4352272929705612,0.40093246731935683,0.3658124953694323,0.3360631201094235,-0.26297,0.0540755,-0.963287,0.111201,-0.673013,0.731223,-0.0230438,-0.551894,0.833596,-0.131528,-0.409265,0.902886,-0.423326,-0.3196,0.847732,a
0.597205,1.0,58.91433872231685,31.870045536261227,85.5314628016312,77.46937756555346,91.27041243961617,78.65234489165928,93.24859614873853,83.769489126378,88.14939917784926,82.58971071697677,71.71916733349055,9.685470895281625,3.4311679300483515,9.594538401911398,0.5919067826452066,0.4226724046626876,0.396295164761958,0.34918887412674754,0.3344716606182607,-0.115186,-0.0723837,-0.990703,0.0690026,-0.637268,0.767547,-0.114356,-0.501764,0.857412,-0.238765,-0.374255,0.89606,-0.538553,-0.305707,0.785177,a
0.436608,1.0,60.15878128773618,26.770611803009494,83.61017125154521,77.30900845334573,88.24256647018782,78.96161658541303,90.1848537525112,82.71541227922265,85.70083845915019,81.07286029622975,72.67332188834344,8.387728093622254,2.95064291108824,8.500055376635778,0.6104629411288,0.436166445740563,0.41593154956093153,0.364091163044861,0.34597908124172755,-0.0553037,0.0879425,-0.994589,-0.0172293,-0.722917,0.69072,-0.238683,-0.60241,0.761664,-0.376509,-0.496963,0.781837,-0.664768,-0.404085,0.62833,a
0.519666,1.0,61.46956440194572,33.46089646548016,86.02812321800079,70.94549844049753,92.88726841246695,73.5623986759274,94.65436673329874,81.5256897625301,91.78609078917606,81.04927009342958,78.3977345009325,10.654432358053636,4.16578986665019,9.48083286908172,0.5575434603105321,0.4425600829734625,0.41341437357148664,0.36826991640296514,0.36657756032133443,-0.0790656,0.0825381,-0.993447,0.0226188,-0.760783,0.648612,-0.141718,-0.605382,0.783217,-0.148274,-0.493979,0.856738,-0.404177,-0.431457,0.806527,a
0.422844,1.0,60.373602340508015,28.012436963856338,85.29668340789856,73.033456965254,91.60386056565183,75.3024891123709,94.65224570508668,80.79746210435823,91.28048874779063,79.68268849748469,76.57546139324118,10.8113846907907,3.6282072421907205,9.477612714207083,0.5835117549386493,0.4571886072349754,0.41708520637984575,0.34909354321503977,0.3428555683189312,-0.034468,0.130836,-0.990805,-0.0777358,-0.764423,0.640012,-0.224591,-0.631222,0.742373,-0.351196,-0.497538,0.793169,-0.606516,-0.422498,0.673523,a
0.376936,1.0,59.00746589478239,30.247608067829912,85.00911719165782,77.8400253329638,90.30554180187268,79.19479652105366,92.37155663278136,82.11284092098018,87.29205419283876,80.842455127499,79.97940793397473,9.453445548590617,3.2766567461394613,9.90492934170504,0.6095490560372014,0.4229191515971551,0.3947895084921909,0.36201574638379164,0.3580172477626319,-0.0672506,0.18057,-0.98126,-0.0702984,-0.709421,0.70127,-0.24847,-0.575925,0.778828,-0.382213,-0.472284,0.794267,-0.615771,-0.416253,0.668999,a
